AirQualityStation,date,type,area,no2,n
STA-PT03095,2020-06-10,industrial,urban,3.7708333333333335,24
STA-PT03095,2020-06-11,industrial,urban,3.3125,24
STA-PT03095,2020-06-12,industrial,urban,6.65,24
STA-PT03095,2020-06-13,industrial,urban,7.295833333333333,24
STA-PT03095,2020-06-14,industrial,urban,7.208333333333333,24
STA-PT03095,2020-06-15,industrial,urban,9.033333333333333,24
STA-PT03095,2020-06-16,industrial,urban,8.25,24
STA-PT03095,2020-06-17,industrial,urban,7.270833333333333,24
STA-PT03095,2020-06-18,industrial,urban,5.554166666666667,24
STA-PT03095,2020-06-19,industrial,urban,6.458333333333333,24
STA-PT03095,2020-06-20,industrial,urban,4.520833333333333,24
STA-PT03095,2020-06-21,industrial,urban,3.283333333333333,24
STA-PT03095,2020-06-22,industrial,urban,9.0625,24
STA-PT03095,2020-06-23,industrial,urban,13.279166666666667,24
STA-PT03095,2020-06-24,industrial,urban,7.354166666666667,24
STA-PT03095,2020-06-25,industrial,urban,5.920833333333333,24
STA-PT03095,2020-06-26,industrial,urban,6.3125,24
STA-PT03095,2020-06-27,industrial,urban,4.075,24
STA-PT03095,2020-06-28,industrial,urban,2.5666666666666664,24
STA-PT03095,2020-06-29,industrial,urban,5.320833333333334,24
STA-PT03095,2020-06-30,industrial,urban,9.166666666666666,24
STA-PT03095,2020-07-01,industrial,urban,4.2125,24
STA-PT03095,2020-07-02,industrial,urban,4.208333333333333,24
STA-PT03095,2020-07-03,industrial,urban,5.9,24
STA-PT03095,2020-07-04,industrial,urban,7.425,24
STA-PT03095,2020-07-05,industrial,urban,11.458333333333334,24
STA-PT03095,2020-07-06,industrial,urban,21.308333333333334,24
STA-PT03095,2020-07-07,industrial,urban,19.491666666666667,24
STA-PT03095,2020-07-08,industrial,urban,8.3,24
STA-PT03095,2020-07-09,industrial,urban,9.541666666666666,24
STA-PT03095,2020-07-10,industrial,urban,9.5,24
STA-PT03095,2020-07-11,industrial,urban,11.370833333333334,24
STA-PT03095,2020-07-12,industrial,urban,11.458333333333334,24
STA-PT03095,2020-07-13,industrial,urban,19.175,24
STA-PT03095,2020-07-14,industrial,urban,10.933333333333334,24
STA-PT03095,2020-07-15,industrial,urban,12.433333333333334,24
STA-PT03095,2020-07-16,industrial,urban,15.9625,24
STA-PT03095,2020-07-17,industrial,urban,21.333333333333332,24
STA-PT03095,2020-07-18,industrial,urban,9.604166666666666,24
STA-PT03095,2020-07-19,industrial,urban,7.795833333333333,24
STA-PT03095,2020-07-20,industrial,urban,14.179166666666667,24
STA-PT03095,2020-07-21,industrial,urban,14.329166666666667,24
STA-PT03095,2020-07-22,industrial,urban,18.454166666666666,24
STA-PT03095,2020-07-23,industrial,urban,13.9625,24
STA-PT03095,2020-07-24,industrial,urban,10.416666666666666,24
STA-PT03095,2020-07-25,industrial,urban,4.2625,24
STA-PT03095,2020-07-26,industrial,urban,4.2125,24
STA-PT03095,2020-07-27,industrial,urban,6.758333333333334,24
STA-PT03095,2020-07-28,industrial,urban,5.626086956521739,23
STA-PT03095,2020-07-29,industrial,urban,13.4125,24
STA-PT03095,2020-07-30,industrial,urban,13.165217391304347,23
STA-PT03097,2019-01-01,traffic,urban,50.93478260869565,23
STA-PT03097,2019-01-02,traffic,urban,30.5,24
STA-PT03097,2019-01-03,traffic,urban,41.833333333333336,24
STA-PT03097,2019-01-04,traffic,urban,43.270833333333336,24
STA-PT03097,2019-01-05,traffic,urban,53.275,24
STA-PT03097,2019-01-06,traffic,urban,58.68333333333333,24
STA-PT03097,2019-01-07,traffic,urban,69.925,24
STA-PT03097,2019-01-08,traffic,urban,67.63333333333333,24
STA-PT03097,2019-01-09,traffic,urban,69.26666666666667,24
STA-PT03097,2019-01-10,traffic,urban,32.229166666666664,24
STA-PT03097,2019-01-11,traffic,urban,33.425,24
STA-PT03097,2019-01-12,traffic,urban,34.7125,24
STA-PT03097,2019-01-13,traffic,urban,37.19166666666666,24
STA-PT03097,2019-01-14,traffic,urban,51.59166666666667,24
STA-PT03097,2019-01-15,traffic,urban,55.9875,24
STA-PT03097,2019-01-16,traffic,urban,53.266666666666666,24
STA-PT03097,2019-01-17,traffic,urban,26.40416666666667,24
STA-PT03097,2019-01-18,traffic,urban,28.358333333333334,24
STA-PT03097,2019-01-19,traffic,urban,18,24
STA-PT03097,2019-01-20,traffic,urban,12.166666666666666,24
STA-PT03097,2019-01-21,traffic,urban,23.958333333333332,24
STA-PT03097,2019-01-22,traffic,urban,19.916666666666668,24
STA-PT03097,2019-01-23,traffic,urban,15.754166666666666,24
STA-PT03097,2019-01-24,traffic,urban,17.2375,24
STA-PT03097,2019-01-25,traffic,urban,33.87916666666666,24
STA-PT03097,2019-01-26,traffic,urban,42.72083333333333,24
STA-PT03097,2019-01-27,traffic,urban,11.695833333333333,24
STA-PT03097,2019-01-28,traffic,urban,19.916666666666668,24
STA-PT03097,2019-01-29,traffic,urban,14.85,24
STA-PT03097,2019-01-30,traffic,urban,21.829166666666666,24
STA-PT03097,2019-01-31,traffic,urban,12.133333333333333,24
STA-PT03097,2019-02-01,traffic,urban,11.195833333333333,24
STA-PT03097,2019-02-02,traffic,urban,18.816666666666666,24
STA-PT03097,2019-02-03,traffic,urban,21.375,24
STA-PT03097,2019-02-04,traffic,urban,49.204166666666666,24
STA-PT03097,2019-02-05,traffic,urban,70.15,24
STA-PT03097,2019-02-06,traffic,urban,67.05833333333334,24
STA-PT03097,2019-02-07,traffic,urban,29.979166666666668,24
STA-PT03097,2019-02-08,traffic,urban,40.90833333333333,24
STA-PT03097,2019-02-09,traffic,urban,44.71666666666667,24
STA-PT03097,2019-02-10,traffic,urban,14,24
STA-PT03097,2019-02-11,traffic,urban,31.445833333333333,24
STA-PT03097,2019-02-12,traffic,urban,50.17916666666667,24
STA-PT03097,2019-02-13,traffic,urban,61.12916666666667,24
STA-PT03097,2019-02-14,traffic,urban,36.733333333333334,24
STA-PT03097,2019-02-15,traffic,urban,34.520833333333336,24
STA-PT03097,2019-02-16,traffic,urban,29.225,24
STA-PT03097,2019-02-17,traffic,urban,36.391666666666666,24
STA-PT03097,2019-02-18,traffic,urban,24.51304347826087,23
STA-PT03097,2019-02-26,traffic,urban,39.020833333333336,24
STA-PT03097,2019-02-27,traffic,urban,41.6375,24
STA-PT03097,2019-02-28,traffic,urban,24.379166666666666,24
STA-PT03097,2019-03-01,traffic,urban,19.716666666666665,24
STA-PT03097,2019-03-02,traffic,urban,13.229166666666666,24
STA-PT03097,2019-03-03,traffic,urban,18.691666666666666,24
STA-PT03097,2019-03-04,traffic,urban,21.9875,24
STA-PT03097,2019-03-05,traffic,urban,15.395833333333334,24
STA-PT03097,2019-03-06,traffic,urban,15.108695652173914,23
STA-PT03097,2019-03-07,traffic,urban,30.375,24
STA-PT03097,2019-03-08,traffic,urban,20.216666666666665,24
STA-PT03097,2019-03-09,traffic,urban,13.3125,24
STA-PT03097,2019-03-10,traffic,urban,9.029166666666667,24
STA-PT03097,2019-03-11,traffic,urban,25.05,24
STA-PT03097,2019-03-12,traffic,urban,36.2125,24
STA-PT03097,2019-03-13,traffic,urban,16.475,24
STA-PT03097,2019-03-14,traffic,urban,23.5125,24
STA-PT03097,2019-03-15,traffic,urban,56.63333333333333,24
STA-PT03097,2019-03-16,traffic,urban,52.25416666666666,24
STA-PT03097,2019-03-17,traffic,urban,11.341666666666667,24
STA-PT03097,2019-03-18,traffic,urban,19.9375,24
STA-PT03097,2019-03-19,traffic,urban,26.1,24
STA-PT03097,2019-03-20,traffic,urban,26.179166666666667,24
STA-PT03097,2019-03-21,traffic,urban,25.841666666666665,24
STA-PT03097,2019-03-22,traffic,urban,34.481818181818184,22
STA-PT03097,2019-03-23,traffic,urban,18.079166666666666,24
STA-PT03097,2019-03-24,traffic,urban,21.308333333333334,24
STA-PT03097,2019-03-25,traffic,urban,40.3,24
STA-PT03097,2019-03-26,traffic,urban,25.7125,24
STA-PT03097,2019-03-27,traffic,urban,32.020833333333336,24
STA-PT03097,2019-03-28,traffic,urban,40.145833333333336,24
STA-PT03097,2019-03-29,traffic,urban,32.90416666666667,24
STA-PT03097,2019-03-30,traffic,urban,40.85,24
STA-PT03097,2019-03-31,traffic,urban,28.204166666666666,24
STA-PT03097,2019-04-01,traffic,urban,39.425,24
STA-PT03097,2019-04-02,traffic,urban,38.2625,24
STA-PT03097,2019-04-03,traffic,urban,19.370833333333334,24
STA-PT03097,2019-04-04,traffic,urban,22.55,24
STA-PT03097,2019-04-05,traffic,urban,18.047619047619047,21
STA-PT03097,2019-04-06,traffic,urban,13.670833333333334,24
STA-PT03097,2019-04-07,traffic,urban,13.8375,24
STA-PT03097,2019-04-08,traffic,urban,21.555555555555557,18
STA-PT03097,2019-04-11,traffic,urban,19.095833333333335,24
STA-PT03097,2019-04-12,traffic,urban,18.191666666666666,24
STA-PT03097,2019-04-13,traffic,urban,30.025,24
STA-PT03097,2019-04-14,traffic,urban,16.695833333333333,24
STA-PT03097,2019-04-15,traffic,urban,20.013636363636365,22
STA-PT03097,2019-04-16,traffic,urban,32.1,24
STA-PT03097,2019-04-17,traffic,urban,24.866666666666667,24
STA-PT03097,2019-04-18,traffic,urban,20.1375,24
STA-PT03097,2019-04-19,traffic,urban,19.5125,24
STA-PT03097,2019-04-20,traffic,urban,14.320833333333333,24
STA-PT03097,2019-04-21,traffic,urban,14.929166666666667,24
STA-PT03097,2019-04-22,traffic,urban,13.633333333333333,24
STA-PT03097,2019-04-23,traffic,urban,16.804545454545455,22
STA-PT03097,2019-04-24,traffic,urban,12.156521739130435,23
STA-PT03097,2019-04-25,traffic,urban,6.672727272727273,22
STA-PT03097,2019-04-26,traffic,urban,17.3375,24
STA-PT03097,2019-04-27,traffic,urban,12.141666666666667,24
STA-PT03097,2019-04-28,traffic,urban,13.6875,24
STA-PT03097,2019-04-29,traffic,urban,24.4625,24
STA-PT03097,2019-04-30,traffic,urban,17.020833333333332,24
STA-PT03097,2019-05-01,traffic,urban,8.875,24
STA-PT03097,2019-05-02,traffic,urban,24.383333333333333,24
STA-PT03097,2019-05-03,traffic,urban,31.466666666666665,24
STA-PT03097,2019-05-04,traffic,urban,14.170833333333334,24
STA-PT03097,2019-05-05,traffic,urban,24.1625,24
STA-PT03097,2019-05-06,traffic,urban,16.765217391304347,23
STA-PT03097,2019-05-07,traffic,urban,22.720833333333335,24
STA-PT03097,2019-05-08,traffic,urban,21.4625,24
STA-PT03097,2019-05-09,traffic,urban,23.429166666666667,24
STA-PT03097,2019-05-10,traffic,urban,17.170833333333334,24
STA-PT03097,2019-05-11,traffic,urban,14.504166666666666,24
STA-PT03097,2019-05-12,traffic,urban,14.325,24
STA-PT03097,2019-05-13,traffic,urban,28.391666666666666,24
STA-PT03097,2019-05-14,traffic,urban,29.770833333333332,24
STA-PT03097,2019-05-15,traffic,urban,28.84166666666667,24
STA-PT03097,2019-05-16,traffic,urban,15.416666666666668,24
STA-PT03097,2019-05-17,traffic,urban,17.683333333333334,24
STA-PT03097,2019-05-18,traffic,urban,9.458333333333334,24
STA-PT03097,2019-05-19,traffic,urban,10.770833333333334,24
STA-PT03097,2019-05-20,traffic,urban,14.933333333333334,24
STA-PT03097,2019-05-21,traffic,urban,12.5,20
STA-PT03097,2019-06-12,traffic,urban,15.629166666666666,24
STA-PT03097,2019-06-13,traffic,urban,15.030434782608696,23
STA-PT03097,2019-06-18,traffic,urban,19.343478260869563,23
STA-PT03097,2019-06-19,traffic,urban,20.941666666666666,24
STA-PT03097,2019-06-20,traffic,urban,11.075,24
STA-PT03097,2019-06-21,traffic,urban,15.520833333333334,24
STA-PT03097,2019-06-22,traffic,urban,17.7,23
STA-PT03097,2019-06-23,traffic,urban,13.929166666666667,24
STA-PT03097,2019-06-24,traffic,urban,26.041666666666668,24
STA-PT03097,2019-06-25,traffic,urban,30.945833333333333,24
STA-PT03097,2019-06-26,traffic,urban,23.029166666666665,24
STA-PT03097,2019-06-27,traffic,urban,25.066666666666666,24
STA-PT03097,2019-06-28,traffic,urban,15.513636363636364,22
STA-PT03097,2019-06-29,traffic,urban,10.420833333333333,24
STA-PT03097,2019-06-30,traffic,urban,7.983333333333333,24
STA-PT03097,2019-07-01,traffic,urban,12.339130434782609,23
STA-PT03097,2019-07-02,traffic,urban,16.081818181818182,22
STA-PT03097,2019-07-03,traffic,urban,18.143478260869564,23
STA-PT03097,2019-07-04,traffic,urban,22.491666666666667,24
STA-PT03097,2019-07-05,traffic,urban,22.916666666666668,24
STA-PT03097,2019-07-06,traffic,urban,15.195833333333333,24
STA-PT03097,2019-07-07,traffic,urban,9.8125,24
STA-PT03097,2019-07-08,traffic,urban,13.154166666666667,24
STA-PT03097,2019-07-09,traffic,urban,16.4,24
STA-PT03097,2019-07-10,traffic,urban,20.929166666666667,24
STA-PT03097,2019-07-11,traffic,urban,26.417391304347827,23
STA-PT03097,2019-07-12,traffic,urban,36.045833333333334,24
STA-PT03097,2019-07-13,traffic,urban,12.583333333333334,24
STA-PT03097,2019-07-14,traffic,urban,9.05,24
STA-PT03097,2019-07-15,traffic,urban,13.2125,24
STA-PT03097,2019-07-16,traffic,urban,12.904166666666667,24
STA-PT03097,2019-07-17,traffic,urban,11.808333333333334,24
STA-PT03097,2019-07-18,traffic,urban,13.7875,24
STA-PT03097,2019-07-19,traffic,urban,13.129166666666666,24
STA-PT03097,2019-07-20,traffic,urban,7.541666666666667,24
STA-PT03097,2019-07-21,traffic,urban,8.841666666666667,24
STA-PT03097,2019-07-22,traffic,urban,18.604166666666668,24
STA-PT03097,2019-07-23,traffic,urban,16.254166666666666,24
STA-PT03097,2019-07-24,traffic,urban,15.145833333333334,24
STA-PT03097,2019-07-25,traffic,urban,13.941666666666666,24
STA-PT03097,2019-07-26,traffic,urban,13.170833333333334,24
STA-PT03097,2019-07-27,traffic,urban,9.333333333333334,24
STA-PT03097,2019-07-28,traffic,urban,7.758333333333333,24
STA-PT03097,2019-07-29,traffic,urban,14.029166666666667,24
STA-PT03097,2019-07-30,traffic,urban,13.454166666666667,24
STA-PT03097,2019-07-31,traffic,urban,14.854166666666666,24
STA-PT03097,2019-08-01,traffic,urban,13.441666666666666,24
STA-PT03097,2019-08-02,traffic,urban,12.841666666666667,24
STA-PT03097,2019-08-03,traffic,urban,8.195833333333333,24
STA-PT03097,2019-08-04,traffic,urban,7.3875,24
STA-PT03097,2019-08-05,traffic,urban,12.195652173913043,23
STA-PT03097,2019-08-06,traffic,urban,11.834782608695653,23
STA-PT03097,2019-08-07,traffic,urban,19.9,23
STA-PT03097,2019-08-08,traffic,urban,17.233333333333334,24
STA-PT03097,2019-08-09,traffic,urban,16.765217391304347,23
STA-PT03097,2019-08-10,traffic,urban,11.3625,24
STA-PT03097,2019-08-11,traffic,urban,9.4125,24
STA-PT03097,2019-08-12,traffic,urban,12.5,24
STA-PT03097,2019-08-13,traffic,urban,18.427272727272726,22
STA-PT03097,2019-08-14,traffic,urban,17.473913043478262,23
STA-PT03097,2019-08-15,traffic,urban,13.945833333333333,24
STA-PT03097,2019-08-16,traffic,urban,14.233333333333333,24
STA-PT03097,2019-08-17,traffic,urban,10.65,24
STA-PT03097,2019-08-18,traffic,urban,12.8,24
STA-PT03097,2019-08-19,traffic,urban,11.630434782608695,23
STA-PT03097,2019-08-20,traffic,urban,12.595833333333333,24
STA-PT03097,2019-08-21,traffic,urban,17.6375,24
STA-PT03097,2019-08-22,traffic,urban,29.65416666666667,24
STA-PT03097,2019-08-23,traffic,urban,22.033333333333335,24
STA-PT03097,2019-08-24,traffic,urban,9.970833333333333,24
STA-PT03097,2019-08-25,traffic,urban,8.583333333333334,24
STA-PT03097,2019-08-26,traffic,urban,17.320833333333333,24
STA-PT03097,2019-08-27,traffic,urban,14.395833333333334,24
STA-PT03097,2019-08-28,traffic,urban,13.783333333333333,24
STA-PT03097,2019-08-29,traffic,urban,13.791666666666666,24
STA-PT03097,2019-08-30,traffic,urban,27.6625,24
STA-PT03097,2019-08-31,traffic,urban,12.841666666666667,24
STA-PT03097,2019-09-01,traffic,urban,8.583333333333334,24
STA-PT03097,2019-09-02,traffic,urban,34.30416666666667,24
STA-PT03097,2019-09-03,traffic,urban,44.56666666666667,24
STA-PT03097,2019-09-04,traffic,urban,30.995833333333334,24
STA-PT03097,2019-09-05,traffic,urban,23.991666666666667,24
STA-PT03097,2019-09-06,traffic,urban,22.604166666666668,24
STA-PT03097,2019-09-07,traffic,urban,22.054166666666667,24
STA-PT03097,2019-09-08,traffic,urban,36.86666666666667,24
STA-PT03097,2019-09-09,traffic,urban,21.041666666666668,24
STA-PT03097,2019-09-10,traffic,urban,11.387500000000001,24
STA-PT03097,2019-09-11,traffic,urban,18.358333333333334,24
STA-PT03097,2019-09-12,traffic,urban,21.829166666666666,24
STA-PT03097,2019-09-13,traffic,urban,27.225,24
STA-PT03097,2019-09-14,traffic,urban,16.358333333333334,24
STA-PT03097,2019-09-15,traffic,urban,20.554166666666667,24
STA-PT03097,2019-09-16,traffic,urban,33.6375,24
STA-PT03097,2019-09-17,traffic,urban,32.4125,24
STA-PT03097,2019-09-18,traffic,urban,20.517391304347825,23
STA-PT03097,2019-09-19,traffic,urban,22.495454545454546,22
STA-PT03097,2019-09-20,traffic,urban,30.583333333333332,24
STA-PT03097,2019-09-21,traffic,urban,15.475,24
STA-PT03097,2019-09-22,traffic,urban,20.291666666666668,24
STA-PT03097,2019-09-23,traffic,urban,33.86086956521739,23
STA-PT03097,2019-09-24,traffic,urban,27.2375,24
STA-PT03097,2019-09-25,traffic,urban,19.366666666666667,24
STA-PT03097,2019-09-26,traffic,urban,15.970833333333333,24
STA-PT03097,2019-09-27,traffic,urban,17.42608695652174,23
STA-PT03097,2019-09-28,traffic,urban,11.675,24
STA-PT03097,2019-09-29,traffic,urban,8.283333333333333,24
STA-PT03097,2019-09-30,traffic,urban,20.02916666666667,24
STA-PT03097,2019-10-01,traffic,urban,18.008695652173913,23
STA-PT03097,2019-10-02,traffic,urban,20.59090909090909,22
STA-PT03097,2019-10-03,traffic,urban,17.286956521739132,23
STA-PT03097,2019-10-04,traffic,urban,22.991666666666667,24
STA-PT03097,2019-10-05,traffic,urban,11.483333333333333,24
STA-PT03097,2019-10-06,traffic,urban,8.179166666666667,24
STA-PT03097,2019-10-07,traffic,urban,25.845833333333335,24
STA-PT03097,2019-10-08,traffic,urban,11.723809523809523,21
STA-PT03097,2019-10-09,traffic,urban,14.170833333333334,24
STA-PT03097,2019-10-10,traffic,urban,48.141666666666666,24
STA-PT03097,2019-10-11,traffic,urban,76.47916666666667,24
STA-PT03097,2019-10-12,traffic,urban,27.4875,24
STA-PT03097,2019-10-13,traffic,urban,13.470833333333333,24
STA-PT03097,2019-10-14,traffic,urban,30.33809523809524,21
STA-PT03097,2019-10-15,traffic,urban,45.84583333333333,24
STA-PT03097,2019-10-16,traffic,urban,43.47083333333333,24
STA-PT03097,2019-10-17,traffic,urban,25.020833333333332,24
STA-PT03097,2019-10-18,traffic,urban,29.395833333333332,24
STA-PT03097,2019-10-19,traffic,urban,25.938095238095237,21
STA-PT03097,2019-10-20,traffic,urban,12.486363636363636,22
STA-PT03097,2019-10-21,traffic,urban,32.016666666666666,24
STA-PT03097,2019-10-22,traffic,urban,24.02916666666667,24
STA-PT03097,2019-11-19,traffic,urban,60.99583333333334,24
STA-PT03097,2019-11-20,traffic,urban,40.22083333333333,24
STA-PT03097,2019-11-21,traffic,urban,59.6,24
STA-PT03097,2019-11-23,traffic,urban,20.370833333333334,24
STA-PT03097,2019-11-24,traffic,urban,25.2,24
STA-PT03097,2019-11-25,traffic,urban,27.45,24
STA-PT03097,2019-11-26,traffic,urban,20.20909090909091,22
STA-PT03097,2019-11-27,traffic,urban,40.67916666666667,24
STA-PT03097,2019-11-28,traffic,urban,31.047826086956523,23
STA-PT03097,2019-11-29,traffic,urban,32.2,24
STA-PT03097,2019-11-30,traffic,urban,30.09130434782609,23
STA-PT03097,2019-12-01,traffic,urban,11.618181818181819,22
STA-PT03097,2019-12-02,traffic,urban,18.383333333333333,24
STA-PT03097,2019-12-03,traffic,urban,24.608333333333334,24
STA-PT03097,2019-12-04,traffic,urban,36.233333333333334,24
STA-PT03097,2019-12-05,traffic,urban,28.308333333333334,24
STA-PT03097,2019-12-06,traffic,urban,29.695833333333333,24
STA-PT03097,2019-12-07,traffic,urban,34.19583333333333,24
STA-PT03097,2019-12-08,traffic,urban,37.204166666666666,24
STA-PT03097,2019-12-09,traffic,urban,30.783333333333335,24
STA-PT03097,2019-12-10,traffic,urban,71.01666666666667,24
STA-PT03097,2019-12-11,traffic,urban,39.59583333333333,24
STA-PT03097,2019-12-12,traffic,urban,25.47,20
STA-PT03097,2019-12-14,traffic,urban,27.9625,24
STA-PT03097,2019-12-15,traffic,urban,18.925,24
STA-PT03097,2019-12-16,traffic,urban,33.94583333333333,24
STA-PT03097,2019-12-17,traffic,urban,40.856521739130436,23
STA-PT03097,2019-12-18,traffic,urban,19.3625,24
